sequence,frame,gt_x,gt_y,gt_w,gt_h,pred_x,pred_y,pred_w,pred_h,iou
BlurCar4,0281.jpg,302,157,155,148,60,253,170,149,0.0
BlurCar4,0282.jpg,259,182,160,147,60,263,170,149,0.0
BlurCar4,0283.jpg,237,197,160,138,80,273,170,149,0.01729465281950047
BlurCar4,0284.jpg,242,199,151,148,80,283,170,149,0.010855277106390197
BlurCar4,0285.jpg,229,196,165,149,100,293,170,149,0.044618378921373714
BlurCar4,0286.jpg,213,198,155,148,80,283,170,149,0.05074120028733756
BlurCar4,0287.jpg,207,205,146,140,70,283,170,149,0.04679352300795902
BlurCar4,0288.jpg,209,207,163,145,80,283,170,149,0.06131870990116178
BlurCar4,0289.jpg,240,199,172,159,90,273,170,149,0.03334771862372004
BlurCar4,0290.jpg,299,190,187,159,90,273,170,149,0.0
BlurCar4,0291.jpg,367,185,161,149,70,263,170,149,0.0
BlurCar4,0292.jpg,406,182,153,141,90,283,170,149,0.0
BlurCar4,0293.jpg,392,184,170,151,90,283,170,149,0.0
BlurCar4,0294.jpg,333,186,183,158,110,293,170,149,0.0
BlurCar4,0295.jpg,273,190,182,156,120,273,170,149,0.02364665307444599
BlurCar4,0296.jpg,227,198,188,160,130,273,170,149,0.1261050706229042
BlurCar4,0297.jpg,208,207,172,149,130,273,170,149,0.176261483772679
BlurCar4,0298.jpg,214,208,158,139,150,273,170,149,0.19884404786047455
BlurCar4,0299.jpg,212,208,164,142,170,263,170,149,0.2971026092524412
BlurCar4,0300.jpg,210,198,159,139,150,263,170,149,0.20717212593214732
BlurCar4,0301.jpg,208,192,164,144,130,253,170,149,0.18484628419268942
BlurCar4,0302.jpg,229,195,161,140,120,253,170,149,0.11668377344406083
BlurCar4,0303.jpg,257,197,168,140,100,273,170,149,0.017326835769919613
BlurCar4,0304.jpg,295,198,158,149,90,283,170,149,0.0
BlurCar4,0305.jpg,299,194,171,149,80,293,170,149,0.0
BlurCar4,0306.jpg,295,190,160,147,60,273,170,149,0.0
BlurCar4,0307.jpg,269,192,170,145,70,293,170,149,0.0
BlurCar4,0308.jpg,215,184,183,147,60,273,170,149,0.016938922528766963
BlurCar4,0309.jpg,162,168,179,146,40,253,170,149,0.06032635569474205
BlurCar4,0310.jpg,144,141,164,144,20,233,170,149,0.05138119173433003
BlurCar4,0311.jpg,157,121,159,146,0,213,170,149,0.014673299611220266
BlurCar4,0312.jpg,169,103,156,140,10,193,170,149,0.011797511797511798
BlurCar4,0313.jpg,155,121,155,137,0,203,170,149,0.018036729339746392
BlurCar4,0314.jpg,138,171,155,138,20,223,170,149,0.10585116455216816
BlurCar4,0315.jpg,127,213,163,136,40,203,170,149,0.3117370892018779
BlurCar4,0316.jpg,135,241,159,141,30,223,170,149,0.2170311464546057
BlurCar4,0317.jpg,142,247,162,157,30,223,170,149,0.16661304407776809
BlurCar4,0318.jpg,141,241,164,150,50,203,170,149,0.21304147129564394
BlurCar4,0319.jpg,144,241,166,147,30,203,170,149,0.14284401139810646
BlurCar4,0320.jpg,160,242,155,145,50,193,170,149,0.14352350197344815
BlurCar4,0321.jpg,176,222,155,148,60,203,170,149,0.17018181818181818
BlurCar4,0322.jpg,194,184,153,154,70,183,170,149,0.16177169470582645
BlurCar4,0323.jpg,195,158,158,143,80,183,170,149,0.15663464787372688
BlurCar4,0324.jpg,207,154,153,146,90,163,170,149,0.17969658722498577
BlurCar4,0325.jpg,223,180,154,139,110,153,170,149,0.1748026745764416
BlurCar4,0326.jpg,226,199,166,142,120,173,170,149,0.1918596149159152
BlurCar4,0327.jpg,216,203,164,141,130,193,170,149,0.3174724019794442
BlurCar4,0328.jpg,203,184,170,146,120,203,170,149,0.2825758931996624
BlurCar4,0329.jpg,206,159,168,138,140,223,170,149,0.18854426968494292
BlurCar4,0330.jpg,226,141,157,147,140,203,170,149,0.17301121907485037
BlurCar4,0331.jpg,229,129,170,145,130,193,170,149,0.1300278098080445
BlurCar4,0332.jpg,221,115,168,144,110,183,170,149,0.09956037124206225
BlurCar4,0333.jpg,211,110,170,151,110,173,170,149,0.13514957264957264
BlurCar4,0334.jpg,228,107,156,142,120,173,170,149,0.11017068038344634
BlurCar4,0335.jpg,227,92,160,155,120,153,170,149,0.13395765472312704
BlurCar4,0336.jpg,216,109,170,161,100,173,170,149,0.11036197378955796
BlurCar4,0337.jpg,208,191,182,154,110,153,170,149,0.17616717365427853
BlurCar4,0338.jpg,209,220,170,159,120,143,170,149,0.12534387895460797
BlurCar4,0339.jpg,216,232,165,156,120,163,170,149,0.13111849390919159
BlurCar4,0340.jpg,209,224,171,149,120,183,170,149,0.20798364280449824
BlurCar4,0341.jpg,205,207,170,160,130,203,170,149,0.35543800799896785
BlurCar4,0342.jpg,207,191,168,152,130,193,170,149,0.3744224377854036
BlurCar4,0343.jpg,205,168,165,153,140,173,170,149,0.4435564435564436
BlurCar4,0344.jpg,205,132,162,158,150,193,170,149,0.28048075230695735
BlurCar4,0345.jpg,223,126,156,152,160,193,170,149,0.22767667158985655
BlurCar4,0346.jpg,233,124,167,156,140,193,170,149,0.14992278942774656
BlurCar4,0347.jpg,266,124,164,168,150,203,170,149,0.09996671936101173
BlurCar4,0348.jpg,286,123,165,155,130,213,170,149,0.018201820182018203
BlurCar4,0349.jpg,287,121,165,154,130,213,170,149,0.01614130652461249
BlurCar4,0350.jpg,278,134,167,163,140,223,170,149,0.04718729450212223
BlurCar4,0351.jpg,272,142,176,154,120,233,170,149,0.022105263157894735
BlurCar4,0352.jpg,266,146,163,157,100,253,170,149,0.003943139922320144
BlurCar4,0353.jpg,237,157,165,154,80,243,170,149,0.017731065468549422
BlurCar4,0354.jpg,199,183,174,154,70,263,170,149,0.061802330318585515
BlurCar4,0355.jpg,180,205,175,155,90,273,170,149,0.15298384437850313
BlurCar4,0356.jpg,171,216,184,159,70,283,170,149,0.1315974957502384
BlurCar4,0357.jpg,181,215,169,159,60,283,170,149,0.09339784675966654
BlurCar4,0358.jpg,176,212,168,155,80,283,170,149,0.13766222261593658
BlurCar4,0359.jpg,172,195,168,160,80,263,170,149,0.15934627170582227
BlurCar4,0360.jpg,179,189,162,156,90,243,170,149,0.19513462446858762
BlurCar4,0361.jpg,187,194,169,156,100,263,170,149,0.16236817844534887
BlurCar4,0362.jpg,208,197,165,154,120,263,170,149,0.16579358514842385
BlurCar4,0363.jpg,228,189,186,165,130,263,170,149,0.13244926012775937
BlurCar4,0364.jpg,271,180,180,166,120,273,170,149,0.02576965237909444
BlurCar4,0365.jpg,315,171,179,164,110,283,170,149,0.0
BlurCar4,0366.jpg,335,170,183,160,130,283,170,149,0.0
BlurCar4,0367.jpg,326,154,173,159,120,273,170,149,0.0
BlurCar4,0368.jpg,297,154,177,152,100,263,170,149,0.0
BlurCar4,0369.jpg,255,149,175,162,90,243,170,149,0.006374203224596925
BlurCar4,0370.jpg,220,145,167,156,90,243,170,149,0.047287106110635524
BlurCar4,0371.jpg,194,147,179,155,110,223,170,149,0.14679890235733886
BlurCar4,0372.jpg,190,150,176,164,130,223,170,149,0.22655259822560203
BlurCar4,0373.jpg,181,150,176,160,110,223,170,149,0.1919245938899659
BlurCar4,0374.jpg,167,158,180,171,90,233,170,149,0.18922470433639949
BlurCar4,0375.jpg,163,162,185,163,110,233,170,149,0.24069229221171262
BlurCar4,0376.jpg,184,161,184,175,90,233,170,149,0.15749869220554505
BlurCar4,0377.jpg,215,155,178,162,80,243,170,149,0.0502171552660152
BlurCar4,0378.jpg,237,142,177,168,80,243,170,149,0.01607159332041701
BlurCar4,0379.jpg,260,141,189,169,60,253,170,149,0.0
BlurCar4,0380.jpg,290,127,178,165,70,243,170,149,0.0
BlurCar4,0381.jpg,290,107,184,168,90,223,170,149,0.0
BlurCar4,0382.jpg,273,108,184,168,70,223,170,149,0.0
BlurCar4,0383.jpg,261,121,181,165,60,223,170,149,0.0
BlurCar4,0384.jpg,254,139,202,174,80,243,170,149,0.0
BlurCar4,0385.jpg,260,178,188,166,70,223,170,149,0.0
BlurCar4,0386.jpg,255,213,177,161,80,203,170,149,0.0
BlurCar4,0387.jpg,241,227,184,175,60,193,170,149,0.0
BlurCar4,0388.jpg,225,225,190,176,50,193,170,149,0.0
BlurCar4,0389.jpg,219,204,186,176,40,173,170,149,0.0
BlurCar4,0390.jpg,222,198,175,166,40,193,170,149,0.0
BlurCar4,0391.jpg,207,184,195,180,20,213,170,149,0.0
BlurCar4,0392.jpg,209,177,188,176,20,233,170,149,0.0
BlurCar4,0393.jpg,205,165,187,168,20,253,170,149,0.0
BlurCar4,0394.jpg,200,149,185,173,30,263,170,149,0.0
BlurCar4,0395.jpg,195,153,189,165,30,263,170,149,0.004889758179231864
BlurCar4,0396.jpg,196,168,192,176,20,273,170,149,0.0
BlurCar4,0397.jpg,213,193,188,178,20,293,170,149,0.0
Woman,0001.jpg,213,121,21,95,213,121,21,95,1.0
Woman,0002.jpg,213,119,21,95,213,101,21,95,0.6814159292035398
Woman,0003.jpg,211,119,21,95,213,121,21,95,0.7948717948717948
Woman,0004.jpg,210,116,21,95,213,141,21,95,0.46153846153846156
Woman,0005.jpg,209,115,21,95,213,121,21,95,0.6108195397658458
Woman,0006.jpg,209,115,21,95,213,121,21,95,0.6108195397658458
Woman,0007.jpg,208,114,21,95,203,141,21,95,0.3749138525155066
Woman,0008.jpg,208,111,21,95,213,141,21,95,0.3525423728813559
Woman,0009.jpg,208,111,21,95,203,121,21,95,0.5171102661596958
Woman,0010.jpg,210,109,21,96,203,121,21,95,0.4148148148148148
Woman,0011.jpg,211,108,21,96,203,121,21,95,0.3680081855388813
Woman,0012.jpg,214,108,21,96,203,121,21,95,0.26092423766111283
Woman,0013.jpg,219,108,21,96,203,121,21,95,0.11540600667408231
Woman,0014.jpg,219,108,21,96,203,121,21,95,0.11540600667408231
Woman,0015.jpg,219,108,21,96,203,121,21,95,0.11540600667408231
Woman,0016.jpg,219,108,21,96,203,121,21,95,0.11540600667408231
Woman,0017.jpg,219,108,21,96,203,121,21,95,0.11540600667408231
Woman,0018.jpg,217,108,21,96,203,121,21,95,0.16938775510204082
Woman,0019.jpg,217,108,21,96,203,121,21,95,0.16938775510204082
Woman,0020.jpg,215,105,21,96,203,121,21,95,0.2187784867821331
Woman,0021.jpg,215,105,21,96,203,121,21,95,0.2187784867821331
Woman,0022.jpg,215,103,21,96,203,121,21,95,0.21214868540344514
Woman,0023.jpg,215,103,21,96,203,121,21,95,0.21214868540344514
Woman,0024.jpg,215,102,21,96,203,121,21,95,0.2088607594936709
Woman,0025.jpg,217,102,21,96,203,121,21,95,0.15524193548387097
Woman,0026.jpg,219,102,21,96,203,121,21,95,0.10617760617760617
Woman,0027.jpg,219,102,21,96,203,121,21,95,0.10617760617760617
Woman,0028.jpg,219,102,21,96,203,121,21,95,0.10617760617760617
Woman,0029.jpg,220,99,21,96,203,121,21,95,0.07967698519515477
Woman,0030.jpg,220,99,21,96,203,121,21,95,0.07967698519515477
Woman,0031.jpg,220,96,21,96,203,121,21,95,0.07620069761202039
Woman,0032.jpg,220,96,21,96,203,121,21,95,0.07620069761202039
Woman,0033.jpg,220,96,21,96,203,121,21,95,0.07620069761202039
Woman,0034.jpg,220,96,21,96,203,121,21,95,0.07620069761202039
Woman,0035.jpg,223,97,21,96,203,121,21,95,0.01827875095201828
Woman,0036.jpg,223,97,21,96,203,121,21,95,0.01827875095201828
Woman,0037.jpg,223,97,21,96,203,121,21,95,0.01827875095201828
Woman,0038.jpg,223,97,21,96,203,121,21,95,0.01827875095201828
Woman,0039.jpg,223,97,21,96,203,121,21,95,0.01827875095201828
Woman,0040.jpg,225,97,21,96,203,121,21,95,0.0
Woman,0041.jpg,225,97,21,96,203,121,21,95,0.0
Woman,0042.jpg,225,100,21,96,203,121,21,95,0.0
Woman,0043.jpg,225,102,21,96,203,121,21,95,0.0
Woman,0044.jpg,225,104,21,96,203,121,21,95,0.0
Woman,0045.jpg,226,107,21,96,203,121,21,95,0.0
Woman,0046.jpg,225,108,21,100,203,121,21,95,0.0
Woman,0047.jpg,225,108,21,100,203,121,21,95,0.0
Woman,0048.jpg,224,110,21,100,203,121,21,95,0.0
Woman,0049.jpg,224,110,21,100,203,121,21,95,0.0
Woman,0050.jpg,221,110,21,100,203,121,21,95,0.06974921630094044
Woman,0051.jpg,218,110,21,100,203,121,21,95,0.14995787700084245
Woman,0052.jpg,215,109,21,100,203,121,21,95,0.23978201634877383
Woman,0053.jpg,210,108,21,100,203,121,21,95,0.4233576642335766
Woman,0054.jpg,206,106,21,100,203,121,21,95,0.5964912280701754
Woman,0055.jpg,202,105,21,100,203,121,21,95,0.6956521739130435
Woman,0056.jpg,200,100,21,100,203,121,21,95,0.531986531986532
Woman,0057.jpg,199,98,19,102,203,121,21,95,0.43122270742358076
Woman,0058.jpg,198,99,20,102,203,121,21,95,0.42328042328042326
Woman,0059.jpg,199,103,20,101,203,121,21,95,0.49423148492742836
Woman,0060.jpg,201,104,20,101,203,121,21,95,0.6040751098681582
Woman,0061.jpg,202,105,23,101,203,121,21,95,0.7046979865771812
Woman,0062.jpg,205,106,21,101,203,121,21,95,0.6583400483481063
Woman,0063.jpg,204,109,24,99,203,121,21,95,0.661345496009122
Woman,0064.jpg,207,109,20,94,203,121,21,95,0.561870213623539
Woman,0065.jpg,207,107,19,98,203,121,21,95,0.5878962536023055
Woman,0066.jpg,206,106,19,96,203,121,21,95,0.6175349428208387
Woman,0067.jpg,203,108,19,97,203,121,21,95,0.711864406779661
Woman,0068.jpg,205,106,20,100,203,121,21,95,0.6785714285714286
Woman,0069.jpg,206,106,19,100,203,121,21,95,0.6469344608879493
Woman,0070.jpg,208,105,22,99,203,121,21,95,0.46678383128295253
Woman,0071.jpg,216,105,22,97,203,121,21,95,0.18615340419419707
Woman,0072.jpg,225,105,21,95,203,121,21,95,0.0
Woman,0073.jpg,227,101,24,96,203,121,21,95,0.0
Woman,0074.jpg,228,99,22,95,203,121,21,95,0.0
Woman,0075.jpg,224,98,22,93,203,121,21,95,0.0
Woman,0076.jpg,218,96,23,94,203,121,21,95,0.1106064654020839
Woman,0077.jpg,212,97,18,96,203,121,21,95,0.30220356768100737
Woman,0078.jpg,204,99,22,94,203,121,21,95,0.5489897064430042
Woman,0079.jpg,199,98,22,96,203,121,21,95,0.47046186895810954
Woman,0080.jpg,197,93,22,99,203,121,21,95,0.3740533421139282
Woman,0081.jpg,193,90,26,97,203,121,21,95,0.30511412886449
Woman,0082.jpg,196,85,24,97,203,121,21,95,0.315581253804017
Woman,0083.jpg,198,77,25,95,203,121,21,95,0.3044776119402985
Woman,0084.jpg,201,74,25,95,203,121,21,95,0.2998215348007139
Woman,0085.jpg,202,71,25,96,203,121,21,95,0.28171478565179353
Woman,0086.jpg,203,72,25,93,203,121,21,95,0.27208480565371024
Woman,0087.jpg,204,67,25,99,203,121,21,95,0.25210084033613445
Woman,0088.jpg,205,69,24,94,203,121,21,95,0.2311033883579496
Woman,0089.jpg,206,70,24,95,203,121,21,95,0.22739018087855298
Woman,0090.jpg,206,78,21,95,203,121,21,95,0.30648330058939094
Woman,0091.jpg,204,84,24,96,203,121,21,95,0.37832638666239177
Woman,0092.jpg,204,89,22,99,203,121,21,95,0.4729968231556654
Woman,0093.jpg,203,94,24,96,203,121,21,95,0.508421052631579
Woman,0094.jpg,204,93,23,96,203,121,21,95,0.47836792120998944
Woman,0095.jpg,205,98,23,92,203,121,21,95,0.4682142857142857
Woman,0096.jpg,209,103,22,91,203,121,21,95,0.37732598208132323
Woman,0097.jpg,211,107,22,86,203,121,21,95,0.31718061674008813
Woman,0098.jpg,211,111,22,89,203,121,21,95,0.3509911141490089
Woman,0099.jpg,207,117,24,85,203,121,21,95,0.518058690744921
Woman,0100.jpg,206,121,24,88,203,121,21,95,0.6278240190249703
Woman,0101.jpg,206,125,23,85,203,121,21,95,0.6322314049586777
Woman,0102.jpg,208,127,21,89,203,121,21,95,0.5836065573770491
Woman,0103.jpg,207,129,22,90,203,121,21,95,0.5925480769230769
Woman,0104.jpg,207,127,22,94,203,121,21,95,0.5933333333333334
Woman,0105.jpg,207,126,21,97,203,121,21,95,0.6115107913669064
Woman,0106.jpg,204,127,23,96,203,121,21,95,0.7346264960792406
Woman,0107.jpg,204,128,24,95,203,121,21,95,0.6998011928429424
Woman,0108.jpg,206,129,24,92,203,121,21,95,0.5938566552901023
Woman,0109.jpg,206,121,25,98,203,121,21,95,0.6252285191956124
Woman,0110.jpg,207,120,23,97,213,141,21,95,0.4403544648943422
Woman,0111.jpg,207,120,24,94,213,141,21,95,0.4473953013278856
Woman,0112.jpg,208,117,22,95,213,141,21,95,0.4193884642112578
Woman,0113.jpg,208,113,21,100,223,151,21,95,0.0999194198227236
Woman,0114.jpg,206,115,22,97,223,151,21,95,0.07975941422594142
Woman,0115.jpg,207,113,20,92,233,161,21,95,0.0
Woman,0116.jpg,206,111,23,95,233,161,21,95,0.0
Woman,0117.jpg,206,109,24,94,233,161,21,95,0.0
Woman,0118.jpg,210,110,21,95,233,161,21,95,0.0
Woman,0119.jpg,209,111,23,96,233,161,21,95,0.0
Woman,0120.jpg,210,112,22,97,233,161,21,95,0.0
Woman,0121.jpg,212,112,20,98,233,161,21,95,0.0
Woman,0122.jpg,211,115,23,93,233,161,21,95,0.011499877660875948
Woman,0123.jpg,211,114,23,94,233,161,21,95,0.011435523114355231
Woman,0124.jpg,211,116,22,93,233,161,21,95,0.0
Woman,0125.jpg,213,117,22,91,233,161,21,95,0.024084037919549064
Woman,0126.jpg,214,117,24,95,233,161,21,95,0.06343283582089553
Woman,0127.jpg,217,117,23,91,243,181,21,95,0.0
Woman,0128.jpg,216,118,23,93,243,181,21,95,0.0
Woman,0129.jpg,218,119,24,89,243,181,21,95,0.0
Woman,0130.jpg,218,121,27,94,243,181,21,95,0.01522956326987682
Woman,0131.jpg,222,120,25,93,243,181,21,95,0.030534351145038167
Woman,0132.jpg,223,122,26,90,243,181,21,95,0.04483007953723789
Woman,0133.jpg,226,122,22,89,243,181,21,95,0.03944254535892716
Woman,0134.jpg,227,123,23,97,243,181,21,95,0.06906147229951935
Woman,0135.jpg,227,122,23,97,243,181,21,95,0.06717171717171717
Woman,0136.jpg,228,124,23,91,243,181,21,95,0.07127882599580712
Woman,0137.jpg,226,127,25,94,243,181,21,95,0.07950310559006211
Woman,0138.jpg,228,124,24,98,233,171,21,95,0.28685612788632325
Woman,0139.jpg,232,124,22,95,233,171,21,95,0.32759181020474487
Woman,0140.jpg,233,122,21,99,233,171,21,95,0.3472222222222222
Woman,0141.jpg,234,124,21,94,233,171,21,95,0.31033344338065366
Woman,0142.jpg,235,122,20,90,233,171,21,95,0.258289124668435
Woman,0143.jpg,236,121,20,91,233,171,21,95,0.2398440038999025
Woman,0144.jpg,237,121,20,86,233,171,21,95,0.1972284885594586
Woman,0145.jpg,236,121,20,85,233,171,21,95,0.20554649265905384
Woman,0146.jpg,234,118,24,90,233,171,21,95,0.21669106881405564
Woman,0147.jpg,232,114,25,97,233,171,21,95,0.2346368715083799
Woman,0148.jpg,232,113,24,93,233,171,21,95,0.2104810996563574
Woman,0149.jpg,234,112,22,95,233,171,21,95,0.2139673105497771
Woman,0150.jpg,234,111,20,95,233,171,21,95,0.2190923317683881
Woman,0151.jpg,235,112,20,92,233,171,21,95,0.19544887780548628
Woman,0152.jpg,233,109,21,90,233,171,21,95,0.17834394904458598
Woman,0153.jpg,232,107,22,97,233,171,21,95,0.20168800931315484
Woman,0154.jpg,231,109,24,90,233,171,21,95,0.1648444070647603
Woman,0155.jpg,233,109,23,94,233,171,21,95,0.19282639885222383
Woman,0156.jpg,230,108,25,89,233,171,21,95,0.14861186717474142
Woman,0157.jpg,233,108,23,89,233,171,21,95,0.15617848970251716
Woman,0158.jpg,231,106,28,90,233,171,21,95,0.13157894736842105
Woman,0159.jpg,230,108,26,90,233,171,21,95,0.15047770700636942
Woman,0160.jpg,232,108,23,90,233,171,21,95,0.1620926243567753
Woman,0161.jpg,232,106,25,87,233,171,21,95,0.12459546925566344
Woman,0162.jpg,233,106,25,91,233,171,21,95,0.14661654135338345
Woman,0163.jpg,237,104,22,94,233,171,21,95,0.12735849056603774
Woman,0164.jpg,237,104,22,88,233,171,21,95,0.09988808058198097
Woman,0165.jpg,238,102,22,96,233,171,21,95,0.11755102040816326
Woman,0166.jpg,239,102,21,92,233,171,21,95,0.09631490787269682
Woman,0167.jpg,239,104,21,92,233,171,21,95,0.10557432432432433
Woman,0168.jpg,239,102,20,91,233,171,21,95,0.09469153515064563
Woman,0169.jpg,239,103,22,92,233,171,21,95,0.09838753757857338
Woman,0170.jpg,237,101,21,94,233,171,21,95,0.11457455770850884
Woman,0171.jpg,235,103,22,90,233,171,21,95,0.11751475962890076
Woman,0172.jpg,234,102,22,93,233,171,21,95,0.13479359730412804
Woman,0173.jpg,232,101,23,93,233,171,21,95,0.1322925225965489
Woman,0174.jpg,230,102,22,93,213,191,21,95,0.003975155279503106
Woman,0175.jpg,227,101,23,94,203,191,21,95,0.0
Woman,0176.jpg,225,99,24,96,193,191,21,95,0.0
Woman,0177.jpg,223,101,25,96,193,191,21,95,0.0
Woman,0178.jpg,221,100,26,96,203,191,21,95,0.003351206434316354
Woman,0179.jpg,221,103,25,92,203,171,21,95,0.017049490883258345
Woman,0180.jpg,220,101,24,94,213,191,21,95,0.0133492252681764
Woman,0181.jpg,221,102,22,91,213,191,21,95,0.006547469151347267
Woman,0182.jpg,219,102,23,88,213,191,21,95,0.0
Woman,0183.jpg,219,102,20,87,213,191,21,95,0.0
Woman,0184.jpg,218,100,23,87,213,191,21,95,0.0
Woman,0185.jpg,219,100,21,89,213,191,21,95,0.0
Woman,0186.jpg,219,100,21,90,223,191,21,95,0.0
Woman,0187.jpg,219,99,22,91,223,191,21,95,0.0
Woman,0188.jpg,220,101,19,92,223,191,21,95,0.008623012665049851
Woman,0189.jpg,219,100,21,95,223,191,21,95,0.017338092809790925
Woman,0190.jpg,219,101,23,90,223,191,21,95,0.0
Woman,0191.jpg,219,102,23,91,203,191,21,95,0.0024521824423737125
Woman,0192.jpg,219,104,23,90,213,191,21,95,0.011194029850746268
Woman,0193.jpg,219,106,23,88,213,191,21,95,0.01132360342224459
Woman,0194.jpg,219,106,21,91,213,191,21,95,0.02358490566037736
Woman,0195.jpg,219,107,19,86,213,191,21,95,0.008335648791330925
Woman,0196.jpg,219,106,19,84,213,191,21,95,0.0
Woman,0197.jpg,220,105,17,84,203,191,21,95,0.0
Woman,0198.jpg,219,104,18,84,203,191,21,95,0.0
Woman,0199.jpg,220,104,16,87,203,191,21,95,0.0
Woman,0200.jpg,220,104,18,89,203,191,21,95,0.0022290331568682086
Woman,0201.jpg,218,104,18,88,203,191,21,95,0.0016792611251049538
Woman,0202.jpg,217,104,19,89,203,191,21,95,0.003812636165577342
Woman,0203.jpg,216,108,20,85,203,191,21,95,0.004349007882576787
Woman,0204.jpg,215,107,18,85,203,191,21,95,0.002559726962457338
Woman,0205.jpg,214,108,18,88,203,191,21,95,0.014168319637291017
Woman,0206.jpg,212,110,18,90,203,191,21,95,0.030795551753635585
Woman,0207.jpg,211,108,18,87,203,191,21,95,0.01481903676261043
Woman,0208.jpg,210,108,18,87,203,191,21,95,0.015977175463623396
Woman,0209.jpg,210,108,19,85,203,191,21,95,0.007816862088218872
Woman,0210.jpg,209,109,19,88,203,191,21,95,0.02516074923119933
Woman,0211.jpg,210,110,20,87,203,191,21,95,0.023007395234182416
Woman,0212.jpg,209,113,21,88,203,191,21,95,0.04061738424045491
Woman,0213.jpg,211,115,20,94,203,191,21,95,0.06426805822576215
Woman,0214.jpg,211,120,21,91,203,191,21,95,0.07131102578167856
Woman,0215.jpg,210,125,21,88,183,171,21,95,0.0
Woman,0216.jpg,211,127,20,91,183,171,21,95,0.0
Woman,0217.jpg,211,131,21,88,193,171,21,95,0.038929440389294405
Woman,0218.jpg,209,133,21,93,203,171,21,95,0.2641690682036503
Woman,0219.jpg,209,134,20,94,203,181,21,95,0.222397476340694
Woman,0220.jpg,210,135,19,97,193,181,21,95,0.05613648871766648
Woman,0221.jpg,210,136,19,95,203,171,21,95,0.28378378378378377
Woman,0222.jpg,209,135,21,90,203,171,21,95,0.2634146341463415
Woman,0223.jpg,210,135,19,91,203,171,21,95,0.26066350710900477
Woman,0224.jpg,210,136,21,86,213,171,21,95,0.3184183142559833
Woman,0225.jpg,211,136,20,92,233,181,21,95,0.0
Woman,0226.jpg,210,136,20,92,233,181,21,95,0.0
Woman,0227.jpg,211,136,21,97,223,181,21,95,0.13131313131313133
Woman,0228.jpg,211,137,19,85,223,181,21,95,0.08636773999398134
Woman,0229.jpg,210,136,23,88,213,161,21,95,0.45668720550924247
Woman,0230.jpg,210,137,19,85,213,161,21,95,0.3705391040242976
Woman,0231.jpg,209,135,19,89,213,161,21,95,0.3447646844217439
Woman,0232.jpg,207,134,19,90,213,161,21,95,0.28378378378378377
Woman,0233.jpg,206,134,18,96,213,161,21,95,0.2560728744939271
Woman,0234.jpg,205,134,19,91,213,161,21,95,0.23311258278145697
Woman,0235.jpg,200,134,22,87,213,161,21,95,0.16028495102404275
Woman,0236.jpg,201,134,20,87,213,161,21,95,0.14746543778801843
Woman,0237.jpg,199,133,22,87,213,161,21,95,0.1373290660459703
Woman,0238.jpg,197,135,21,85,213,161,21,95,0.08464849354375897
Woman,0239.jpg,196,135,21,87,213,161,21,95,0.06819452207937395
Woman,0240.jpg,197,136,20,86,233,181,21,95,0.0
Woman,0241.jpg,196,136,20,85,233,181,21,95,0.0
Woman,0242.jpg,197,135,20,83,233,181,21,95,0.0
Woman,0243.jpg,198,135,20,85,233,181,21,95,0.0
Woman,0244.jpg,199,136,19,85,253,191,21,95,0.0
Woman,0245.jpg,201,136,20,87,253,191,21,95,0.0
Woman,0246.jpg,204,136,20,86,263,191,21,95,0.0
Woman,0247.jpg,208,135,19,90,263,191,21,95,0.0
Woman,0248.jpg,210,134,19,90,263,191,21,95,0.0
